CoughDx,CoughDxVisit,MONDO:000149,SCTID:11641008,SCTID:208136003,SCTID:27836007,SCTID:409663006,SCTID:418122003,SCTID:445241004,SCTID:46802002,SCTID:59786004,SCTID:90129003,HP:0002105,HP:0012735,NCIT:C37935,umlscuoi:C0010200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PneumoniaDx,PneumoniaDxVisit,MONDO:0000265,MONDO:0004649,MONDO:0004652,MONDO:0005114,MONDO:0005249,MONDO:0005749,MONDO:0005826,MONDO:0005867,MONDO:0005972,MONDO:0009887,MONDO:0024973,MONDO:0025159,MONDO:0025453,MONDO:0025598,MONDO:0030602,MONDO:0041850,MONDO:0041879,MONDO:0043919,SCTID:102361000119104,SCTID:1087061000119106,SCTID:1092361000119109,SCTID:111900000,SCTID:123590007,SCTID:123591006,SCTID:123595002,SCTID:191727003,SCTID:195888009,SCTID:195889001,SCTID:195900001,SCTID:195902009,SCTID:195909000,SCTID:195911009,SCTID:22343003,SCTID:233604007,SCTID:233606009,SCTID:233607000,SCTID:233609002,SCTID:233613009,SCTID:233617005,SCTID:233619008,SCTID:233621003,SCTID:233625007,SCTID:233728004,SCTID:233730002,SCTID:233731003,SCTID:240635003,SCTID:2523007,SCTID:278516003,SCTID:300999006,SCTID:301000005,SCTID:301001009,SCTID:312342009,SCTID:32286006,SCTID:3487004,SCTID:367542003,SCTID:371072008,SCTID:396285007,SCTID:407671000,SCTID:41207000,SCTID:41381004,SCTID:416916004,SCTID:422588002,SCTID:425464007,SCTID:426696003,SCTID:45312009,SCTID:45556008,SCTID:46207001,SCTID:46970008,SCTID:471272001,SCTID:50804000,SCTID:53084003,SCTID:5505005,SCTID:57702005,SCTID:59475000,SCTID:64667001,SCTID:68409003,SCTID:699014000,SCTID:7063008,SCTID:71926009,SCTID:7548000,SCTID:75570004,SCTID:76090006,SCTID:78895009,SCTID:80003002,SCTID:81164001,SCTID:85469005,SCTID:88687001,HP:0002090,HP:0006532,MONDO:0041879,MONDO:0043919,NCIT:C3333,umlscui:C0032285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ObesityDx,ObesityDxVisit,MONDO:0008300,MONDO:0009763,MONDO:0010961,MONDO:0011122,MONDO:0011419,MONDO:0012335,MONDO:0013267,MONDO:0013483,MONDO:0013991,MONDO:0013992,MONDO:0014309,MONDO:0015825,MONDO:0018244,MONDO:0019115,MONDO:0019506,MONDO:0044272,MONDO:0044283,SCTID:111036000,SCTID:190965006,SCTID:238132000,SCTID:238133005,SCTID:238134004,SCTID:238136002,SCTID:248311001,SCTID:248312008,SCTID:270486005,SCTID:290439001,SCTID:292464007,SCTID:294493008,SCTID:295509007,SCTID:296526005,SCTID:297500005,SCTID:298464002,SCTID:360566006,SCTID:363247006,SCTID:414438005,SCTID:414916001,SCTID:414918000,SCTID:414919008,SCTID:415530009,SCTID:444862003,SCTID:44772007,SCTID:5036006,SCTID:53146006,SCTID:722596001,SCTID:82793005,SCTID:83911000119104,HP:0001513,HP:0025499,HP:0025500,HP:0025501,MONDO:0044283,NCIT: C3283,umlscui:C0028754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ObesityBMI,ObesityBMIVisit,MONDO:0008300,MONDO:0009763,MONDO:0010961,MONDO:0011122,MONDO:0011419,MONDO:0012335,MONDO:0013267,MONDO:0013483,MONDO:0013991,MONDO:0013992,MONDO:0014309,MONDO:0015825,MONDO:0018244,MONDO:0019115,MONDO:0019506,MONDO:0044272,MONDO:0044283,SCTID:111036000,SCTID:190965006,SCTID:238132000,SCTID:238133005,SCTID:238134004,SCTID:238136002,SCTID:248311001,SCTID:248312008,SCTID:270486005,SCTID:290439001,SCTID:292464007,SCTID:294493008,SCTID:295509007,SCTID:296526005,SCTID:297500005,SCTID:298464002,SCTID:360566006,SCTID:363247006,SCTID:414438005,SCTID:414916001,SCTID:414918000,SCTID:414919008,SCTID:415530009,SCTID:444862003,SCTID:44772007,SCTID:5036006,SCTID:53146006,SCTID:722596001,SCTID:82793005,SCTID:83911000119104,HP:0001513,HP:0025499,HP:0025500,HP:0025501,MONDO:0044283,NCIT: C3283,umlscui:C0028754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UterineCancerDx,UterineCancerVisit,SCTID:371973000,SCTID:363354003,SCTID:428941002,SCTID:423973006,SCTID:428944005,SCTID:428047000,SCTID:406043002,SCTID:406044008,MONDO:0002715,MONDO:0016252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CervicalCancerDx,CervicalCancerVisit,SCTID:363354003,SCTID:423973006,SCTID:315266007,SCTID:128331000119100,SCTID:736595007,SCTID:4461000175108,SCTID:112241000119107,SCTID:15540006,SCTID:81822003,SCTID:68240008,SCTID:49219005,SCTID:25654007,SCTID:52708004,SCTID:87977001,SCTID:708340009,SCTID:708368008,SCTID:708327004,SCTID:708331005,SCTID:708387002,SCTID:708404006,SCTID:708400002,SCTID:708393005,SCTID:708383003,SCTID:708381001,SCTID:708395003,SCTID:716659002,MONDO:0002974,MONDO:0005131,MONDO:0042487,MONDO:0002455,MONDO:0004259,MONDO:0006143,MONDO:0016274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OvarianCancerDx,OvarianCancerVisit,SCTID:363443007,SCTID:424600001,SCTID:424486004,SCTID:423274005,SCTID:423480004,SCTID:422782004,SCTID:254856004,SCTID:18412003,SCTID:718220008,MONDO:0008170,MONDO:0005140,MONDO:0011450,MONDO:0011931,MONDO:0012933,MONDO:0013253,MONDO:0003582,MONDO:0024282,MONDO:0013669,MONDO:0016248,MONDO:0016249,MONDO:0004033,MONDO:0006477,MONDO:0021144,MONDO:0005211,MONDO:0006335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ProstateCancerDx,ProstateCancerVisit,SCTID:254900004,SCTID:399068003,SCTID:715412008,SCTID:315268008,SCTID:314994000,SCTID:92691004,SCTID:720007002,SCTID:94503003,SCTID:720008007,SCTID:414205003,SCTID:722103009,SCTID:427492003,SCTID:712849003,SCTID:31011000119107,SCTID:712837004,SCTID:609102007,SCTID:698470001,SCTID:722081007,SCTID:254381008,SCTID:421411003,SCTID:406077007,SCTID:421714007,SCTID:406076003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TesticularCancerDx,TesticularCancerVisit,SCTID:315272007,SCTID:717041008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KidneyCancerDx,KidneyCancerVisit,SCTID:363518003,SCTID:315270004,SCTID:94360002,SCTID:430703009,SCTID:406064003,SCTID:406081007,SCTID:406065002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PregnancyDx,PregnancyVisit,SCTID:289908002,SCTID:199312002,SCTID:424525001,SCTID:87527008,SCTID:111208003,SCTID:271903000,SCTID:74036000,SCTID:65147003,SCTID:127368005,SCTID:127364007,SCTID:69532007,SCTID:127373004,SCTID:44782008,SCTID:79586000,SCTID:127366009,SCTID:127372009,SCTID:127369002,SCTID:235003004,SCTID:276367008,SCTID:237241002,SCTID:127367000,SCTID:135881001,SCTID:127365008,SCTID:127371002,SCTID:237244005,SCTID:72892002,SCTID:34801009,SCTID:9899009,SCTID:118185001,SCTID:3645005,SCTID:87605005,SCTID:289209003,SCTID:237240001,SCTID:198627000,SCTID:64254006,SCTID:424040008,SCTID:127370001,SCTID:191733007,SCTID:68737009,SCTID:169565003,SCTID:237239003,SCTID:11082009,SCTID:102874004,SCTID:239102001,SCTID:79290002,SCTID:109184000,SCTID:16356006,SCTID:239101008,SCTID:270471004,SCTID:31601007,SCTID:445086005,SCTID:275133001,SCTID:58532003,SCTID:82661006,SCTID:386216000,SCTID:47200007,SCTID:386638009,SCTID:102875003,SCTID:43990006,SCTID:274116002,SCTID:27342004,SCTID:83074005,SCTID:90968009,SCTID:77386006,SCTID:38720006,SCTID:237233002,SCTID:72301000119103,SCTID:15592002,SCTID:364320009,SCTID:710973002,SCTID:237242009,SCTID:60810003,SCTID:52651000119105,SCTID:14418008,SCTID:198626009,SCTID:364324000,SCTID:198624007,SCTID:364322001,SCTID:60000008,SCTID:15394000,SCTID:80997009,SCTID:94641000119109,SCTID:274119009,SCTID:405114003,SCTID:239103006,SCTID:167252002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MenopauseDx,MenopauseVisit,SCTID:161712005,SCTID:289903006,SCTID:307429007,SCTID:289904000,SCTID:237123000,SCTID:309606002,SCTID:303111005,SCTID:20045006,SCTID:276477006,SCTID:371036001,SCTID:160398001,SCTID:373717006,SCTID:313207002,SCTID:160397006,SCTID:31351009,SCTID:268530007,SCTID:402804002,SCTID:170962000,SCTID:278064001,SCTID:76742009,SCTID:439421000,SCTID:237138004,SCTID:170961007,SCTID:170951000,SCTID:243875009,SCTID:278063007,SCTID:427956008,SCTID:170949004,SCTID:423478005,SCTID:170953002,SCTID:170950004,SCTID:735614005,SCTID:309605003,SCTID:464852003,SCTID:88424000,SCTID:106002000,SCTID:718881004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
